clip_path,label,filename,clip_timestamp,parent_file_id,parent_file_name,parent_file_path,tank_id,session_id,recording_start_time,recording_end_time
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150610.wav,normal,20260426_150610.wav,2026-04-26 15:06:10,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150612.wav,normal,20260426_150612.wav,2026-04-26 15:06:12,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150614.wav,normal,20260426_150614.wav,2026-04-26 15:06:14,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150616.wav,normal,20260426_150616.wav,2026-04-26 15:06:16,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150618.wav,normal,20260426_150618.wav,2026-04-26 15:06:18,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150620.wav,normal,20260426_150620.wav,2026-04-26 15:06:20,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150622.wav,normal,20260426_150622.wav,2026-04-26 15:06:22,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150624.wav,normal,20260426_150624.wav,2026-04-26 15:06:24,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150626.wav,normal,20260426_150626.wav,2026-04-26 15:06:26,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150628.wav,normal,20260426_150628.wav,2026-04-26 15:06:28,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150630.wav,normal,20260426_150630.wav,2026-04-26 15:06:30,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150632.wav,normal,20260426_150632.wav,2026-04-26 15:06:32,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150634.wav,normal,20260426_150634.wav,2026-04-26 15:06:34,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150636.wav,normal,20260426_150636.wav,2026-04-26 15:06:36,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150638.wav,normal,20260426_150638.wav,2026-04-26 15:06:38,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150640.wav,normal,20260426_150640.wav,2026-04-26 15:06:40,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150642.wav,normal,20260426_150642.wav,2026-04-26 15:06:42,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150644.wav,normal,20260426_150644.wav,2026-04-26 15:06:44,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150646.wav,normal,20260426_150646.wav,2026-04-26 15:06:46,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150648.wav,normal,20260426_150648.wav,2026-04-26 15:06:48,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150650.wav,normal,20260426_150650.wav,2026-04-26 15:06:50,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150652.wav,normal,20260426_150652.wav,2026-04-26 15:06:52,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150654.wav,normal,20260426_150654.wav,2026-04-26 15:06:54,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150656.wav,normal,20260426_150656.wav,2026-04-26 15:06:56,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150658.wav,normal,20260426_150658.wav,2026-04-26 15:06:58,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150700.wav,normal,20260426_150700.wav,2026-04-26 15:07:00,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150702.wav,normal,20260426_150702.wav,2026-04-26 15:07:02,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150704.wav,normal,20260426_150704.wav,2026-04-26 15:07:04,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150706.wav,normal,20260426_150706.wav,2026-04-26 15:07:06,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150708.wav,normal,20260426_150708.wav,2026-04-26 15:07:08,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150710.wav,normal,20260426_150710.wav,2026-04-26 15:07:10,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150712.wav,normal,20260426_150712.wav,2026-04-26 15:07:12,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150714.wav,normal,20260426_150714.wav,2026-04-26 15:07:14,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150716.wav,normal,20260426_150716.wav,2026-04-26 15:07:16,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150718.wav,normal,20260426_150718.wav,2026-04-26 15:07:18,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150720.wav,normal,20260426_150720.wav,2026-04-26 15:07:20,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150722.wav,normal,20260426_150722.wav,2026-04-26 15:07:22,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150724.wav,normal,20260426_150724.wav,2026-04-26 15:07:24,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150726.wav,normal,20260426_150726.wav,2026-04-26 15:07:26,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150728.wav,normal,20260426_150728.wav,2026-04-26 15:07:28,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150730.wav,normal,20260426_150730.wav,2026-04-26 15:07:30,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150732.wav,normal,20260426_150732.wav,2026-04-26 15:07:32,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150734.wav,normal,20260426_150734.wav,2026-04-26 15:07:34,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150736.wav,normal,20260426_150736.wav,2026-04-26 15:07:36,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150738.wav,normal,20260426_150738.wav,2026-04-26 15:07:38,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150740.wav,normal,20260426_150740.wav,2026-04-26 15:07:40,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150742.wav,normal,20260426_150742.wav,2026-04-26 15:07:42,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150744.wav,normal,20260426_150744.wav,2026-04-26 15:07:44,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150746.wav,normal,20260426_150746.wav,2026-04-26 15:07:46,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150748.wav,normal,20260426_150748.wav,2026-04-26 15:07:48,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150750.wav,normal,20260426_150750.wav,2026-04-26 15:07:50,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150752.wav,normal,20260426_150752.wav,2026-04-26 15:07:52,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150754.wav,normal,20260426_150754.wav,2026-04-26 15:07:54,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150756.wav,normal,20260426_150756.wav,2026-04-26 15:07:56,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150758.wav,normal,20260426_150758.wav,2026-04-26 15:07:58,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150800.wav,normal,20260426_150800.wav,2026-04-26 15:08:00,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150802.wav,normal,20260426_150802.wav,2026-04-26 15:08:02,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150804.wav,normal,20260426_150804.wav,2026-04-26 15:08:04,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150806.wav,normal,20260426_150806.wav,2026-04-26 15:08:06,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150808.wav,normal,20260426_150808.wav,2026-04-26 15:08:08,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150810.wav,normal,20260426_150810.wav,2026-04-26 15:08:10,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150812.wav,normal,20260426_150812.wav,2026-04-26 15:08:12,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150814.wav,normal,20260426_150814.wav,2026-04-26 15:08:14,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150816.wav,normal,20260426_150816.wav,2026-04-26 15:08:16,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150818.wav,normal,20260426_150818.wav,2026-04-26 15:08:18,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150820.wav,normal,20260426_150820.wav,2026-04-26 15:08:20,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150822.wav,normal,20260426_150822.wav,2026-04-26 15:08:22,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150824.wav,normal,20260426_150824.wav,2026-04-26 15:08:24,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150826.wav,normal,20260426_150826.wav,2026-04-26 15:08:26,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150828.wav,normal,20260426_150828.wav,2026-04-26 15:08:28,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150830.wav,normal,20260426_150830.wav,2026-04-26 15:08:30,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150832.wav,normal,20260426_150832.wav,2026-04-26 15:08:32,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150834.wav,normal,20260426_150834.wav,2026-04-26 15:08:34,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150836.wav,normal,20260426_150836.wav,2026-04-26 15:08:36,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150838.wav,normal,20260426_150838.wav,2026-04-26 15:08:38,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150840.wav,normal,20260426_150840.wav,2026-04-26 15:08:40,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150842.wav,normal,20260426_150842.wav,2026-04-26 15:08:42,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150844.wav,normal,20260426_150844.wav,2026-04-26 15:08:44,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150846.wav,normal,20260426_150846.wav,2026-04-26 15:08:46,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150848.wav,normal,20260426_150848.wav,2026-04-26 15:08:48,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
/media/feliciano/Aux/AI_AFS_DATASET/AFS_BEHAVIOUR_DATASET/normal/20260426_150850.wav,normal,20260426_150850.wav,2026-04-26 15:08:50,2211698663945,LUW1698_20260426_150000.wav,/Incoming_Data/Trial_1/Tank_1/Tank_1_1698_20260426,Tank1,nan,2026-04-26 15:00:00,2026-04-26 15:10:00
